week,date,team1,score1,team2,score2,home_ml,away_ml,spread
2,"Aug 29, 2024",Arkansas Razorbacks,70,Arkansas-Pine Bluff,0,,,
2,"Aug 31, 2024",Auburn Tigers,73,Alabama A&M,3,,,
2,"Aug 31, 2024",Kentucky Wildcats,31,Southern Mississippi,0,,,
2,"Aug 31, 2024",Miami (FL),41,Florida Gators,17,,,
2,"Aug 31, 2024",Mississippi State Bulldogs,56,Eastern Kentucky,7,,,
2,"Aug 31, 2024",South Carolina Gamecocks,23,Old Dominion,19,,,
2,"Aug 31, 2024",Vanderbilt Commodores,34,Virginia Tech,27,180.0,-220.0,6.0
3,"Sep 7, 2024",Arizona State,30,Mississippi State Bulldogs,23,,,
3,"Sep 7, 2024",California,21,Auburn Tigers,14,,,
3,"Sep 7, 2024",Florida Gators,45,Samford,7,,,
3,"Sep 7, 2024",Oklahoma State,39,Arkansas Razorbacks,31,,,
3,"Sep 7, 2024",South Carolina Gamecocks,31,Kentucky Wildcats,6,,,
3,"Sep 7, 2024",Texas A&M Aggies,52,McNeese State,10,,,
3,"Sep 7, 2024",Vanderbilt Commodores,55,Alcorn State,0,,,
4,"Sep 14, 2024",Arkansas Razorbacks,37,Alabama-Birmingham,27,,,
4,"Sep 14, 2024",Auburn Tigers,45,New Mexico,19,,,
4,"Sep 14, 2024",Georgia Bulldogs,13,Kentucky Wildcats,12,,,
4,"Sep 14, 2024",Georgia State,36,Vanderbilt Commodores,32,,,
4,"Sep 14, 2024",Louisiana State,36,South Carolina Gamecocks,33,,,
4,"Sep 14, 2024",Texas A&M Aggies,33,Florida Gators,20,,,
4,"Sep 14, 2024",Toledo,41,Mississippi State Bulldogs,17,,,
5,"Sep 21, 2024",Arkansas Razorbacks,24,Auburn Tigers,14,,,
5,"Sep 21, 2024",Florida Gators,45,Mississippi State Bulldogs,28,,,
5,"Sep 21, 2024",Kentucky Wildcats,41,Ohio,6,,,
5,"Sep 21, 2024",Missouri Tigers,30,Vanderbilt Commodores,27,,,
5,"Sep 21, 2024",South Carolina Gamecocks,50,Akron,7,,,
6,"Sep 28, 2024",Kentucky Wildcats,20,Mississippi,17,,,
6,"Sep 28, 2024",Oklahoma Sooners,27,Auburn Tigers,21,,,
6,"Sep 28, 2024",Texas Longhorns,35,Mississippi State Bulldogs,13,,,
6,"Sep 28, 2024",Texas A&M Aggies,21,Arkansas Razorbacks,17,,,
7,"Oct 5, 2024",Arkansas Razorbacks,19,Tennessee Volunteers,14,,,
7,"Oct 5, 2024",Florida Gators,24,Central Florida,13,,,
7,"Oct 5, 2024",Georgia Bulldogs,31,Auburn Tigers,13,,,
7,"Oct 5, 2024",Mississippi,27,South Carolina Gamecocks,3,,,
7,"Oct 5, 2024",Vanderbilt Commodores,40,Alabama Crimson Tide,35,,,
8,"Oct 12, 2024",Alabama Crimson Tide,27,South Carolina Gamecocks,25,,,
8,"Oct 12, 2024",Georgia Bulldogs,41,Mississippi State Bulldogs,31,,,
8,"Oct 12, 2024",Tennessee Volunteers,23,Florida Gators,17,,,
8,"Oct 12, 2024",Vanderbilt Commodores,20,Kentucky Wildcats,13,,,
9,"Oct 19, 2024",Florida Gators,48,Kentucky Wildcats,20,,,
9,"Oct 19, 2024",Louisiana State,34,Arkansas Razorbacks,10,,,
9,"Oct 19, 2024",Missouri Tigers,21,Auburn Tigers,17,,,
9,"Oct 19, 2024",South Carolina Gamecocks,35,Oklahoma Sooners,9,,,
9,"Oct 19, 2024",Texas A&M Aggies,34,Mississippi State Bulldogs,24,,,
9,"Oct 19, 2024",Vanderbilt Commodores,24,Ball State,14,,,
10,"Oct 26, 2024",Arkansas Razorbacks,58,Mississippi State Bulldogs,25,,,
10,"Oct 26, 2024",Auburn Tigers,24,Kentucky Wildcats,10,,,
10,"Oct 26, 2024",Mississippi,26,Oklahoma Sooners,14,,,
11,"Nov 2, 2024",Georgia Bulldogs,34,Florida Gators,20,,,
11,"Nov 2, 2024",Mississippi,63,Arkansas Razorbacks,31,,,
11,"Nov 2, 2024",Mississippi State Bulldogs,45,Massachusetts,20,,,
11,"Nov 2, 2024",Oklahoma Sooners,59,Maine,14,,,
11,"Nov 2, 2024",South Carolina Gamecocks,44,Texas A&M Aggies,20,,,
11,"Nov 2, 2024",Tennessee Volunteers,28,Kentucky Wildcats,18,,,
11,"Nov 2, 2024",Vanderbilt Commodores,17,Auburn Tigers,7,,,
12,"Nov 9, 2024",Florida Gators,0,Texas Longhorns,0,,,
12,"Nov 9, 2024",Mississippi State Bulldogs,0,Tennessee Volunteers,0,,,
12,"Nov 9, 2024",Oklahoma Sooners,0,Missouri Tigers,0,,,
12,"Nov 9, 2024",South Carolina Gamecocks,0,Vanderbilt Commodores,0,,,
13,"Nov 16, 2024",Louisiana State,,Florida Gators,,,,
13,"Nov 16, 2024",Louisiana-Monroe,,Auburn Tigers,,,,
13,"Nov 16, 2024",Missouri Tigers,,South Carolina Gamecocks,,,,
13,"Nov 16, 2024",Murray State,,Kentucky Wildcats,,,,
13,"Nov 16, 2024",Texas Longhorns,,Arkansas Razorbacks,,,,
14,"Nov 23, 2024",Alabama Crimson Tide,,Oklahoma Sooners,,,,
14,"Nov 23, 2024",Kentucky Wildcats,,Texas Longhorns,,,,
14,"Nov 23, 2024",Louisiana Tech,,Arkansas Razorbacks,,,,
14,"Nov 23, 2024",Mississippi,,Florida Gators,,,,
14,"Nov 23, 2024",Missouri Tigers,,Mississippi State Bulldogs,,,,
14,"Nov 23, 2024",Texas A&M Aggies,,Auburn Tigers,,,,
14,"Nov 23, 2024",Wofford,,South Carolina Gamecocks,,,,
15,"Nov 29, 2024",Mississippi State Bulldogs,,Mississippi,,,,
15,"Nov 30, 2024",Arkansas Razorbacks,,Missouri Tigers,,,,
15,"Nov 30, 2024",Auburn Tigers,,Alabama Crimson Tide,,,,
15,"Nov 30, 2024",Florida Gators,,Florida State,,,,
15,"Nov 30, 2024",Louisville,,Kentucky Wildcats,,,,
15,"Nov 30, 2024",Oklahoma Sooners,,Louisiana State,,,,
15,"Nov 30, 2024",South Carolina Gamecocks,,Clemson,,,,
